molecule_chembl_id,Bioactivity Class,standard_value,canonical_smiles
CHEMBL187579,intermediate,7200.0,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21
CHEMBL188487,intermediate,9400.0,O=C1C(=O)N(Cc2ccc(F)cc2Cl)c2ccc(I)cc21
CHEMBL185698,inactive,13500.0,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccc(I)cc21
CHEMBL426082,inactive,13110.0,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccccc21
CHEMBL187717,intermediate,2000.0,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-]
CHEMBL365134,active,980.0,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21
CHEMBL187598,intermediate,4820.0,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21
CHEMBL190743,active,950.0,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21
CHEMBL365469,inactive,11200.0,O=C1C(=O)N(Cc2cc3ccccc3s2)c2cccc(Cl)c21
CHEMBL188983,inactive,23500.0,O=C1C(=O)N(C/C=C/c2cc3ccccc3s2)c2ccc(I)cc21
CHEMBL191575,inactive,12570.0,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1
CHEMBL370923,inactive,17500.0,O=C1C(=O)N(Cc2ccc(C(=O)N3CCCCC3)s2)c2ccc(I)cc21
CHEMBL194398,inactive,45000.0,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1
CHEMBL196635,inactive,70000.0,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C
CHEMBL209287,inactive,66000.0,CCCCN1C(=O)C(=O)c2cc(I)ccc21
CHEMBL358279,active,370.0,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1
CHEMBL348660,inactive,12500.0,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1
CHEMBL379727,inactive,19000.0,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21
CHEMBL210525,inactive,25000.0,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21
CHEMBL148483,inactive,71000.0,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21
CHEMBL383725,intermediate,1100.0,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21
CHEMBL118596,inactive,50000.0,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21
CHEMBL208732,inactive,331131121482591.0,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1
CHEMBL208732,intermediate,3000.0,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1
CHEMBL210146,inactive,3311311214825.91,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1
CHEMBL210146,inactive,300000.0,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1
CHEMBL207458,inactive,3981071705534.97,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N
CHEMBL207458,inactive,250000.0,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N
CHEMBL207484,inactive,4897788193684.46,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1
CHEMBL207484,inactive,200000.0,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1
CHEMBL207207,inactive,10000000000000.0,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1
CHEMBL207207,inactive,100000.0,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1
CHEMBL210487,inactive,16595869074375.6,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1
CHEMBL210487,inactive,60000.0,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1
CHEMBL380470,inactive,21877616239495.5,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC
CHEMBL380470,inactive,45000.0,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC
CHEMBL210612,inactive,24547089156850.3,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1
CHEMBL210612,inactive,40000.0,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1
CHEMBL209667,inactive,66069344800759.7,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1
CHEMBL209667,inactive,15000.0,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1
CHEMBL210097,inactive,66069344800759.7,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1
CHEMBL210097,inactive,15000.0,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1
CHEMBL378674,inactive,83176377110267.1,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1
CHEMBL378674,inactive,12000.0,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1
CHEMBL210216,inactive,1000000000000.0,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C
CHEMBL210216,inactive,1000000.0,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C
CHEMBL210195,inactive,1995262314968.88,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1
CHEMBL210195,inactive,500000.0,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1
CHEMBL210437,inactive,2454708915685.03,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1
CHEMBL210437,inactive,400000.0,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1
CHEMBL378677,inactive,2818382931264.45,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1
CHEMBL378677,inactive,350000.0,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1
CHEMBL210972,inactive,3311311214825.91,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1
CHEMBL210972,inactive,300000.0,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1
CHEMBL210145,inactive,3311311214825.91,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1
CHEMBL210145,inactive,300000.0,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1
CHEMBL377225,inactive,4897788193684.46,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1
CHEMBL377225,inactive,200000.0,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1
CHEMBL210823,inactive,4897788193684.46,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1
CHEMBL210823,inactive,200000.0,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1
CHEMBL207381,inactive,4897788193684.46,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1
CHEMBL207381,inactive,200000.0,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1
CHEMBL210511,inactive,4897788193684.46,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1
CHEMBL210511,inactive,200000.0,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1
CHEMBL210632,inactive,16595869074375.6,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1
CHEMBL210632,inactive,60000.0,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1
CHEMBL210497,inactive,24547089156850.3,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1
CHEMBL210497,inactive,40000.0,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1
CHEMBL208584,inactive,33113112148259.1,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1
CHEMBL208584,inactive,30000.0,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1
CHEMBL208763,inactive,66069344800759.7,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1
CHEMBL208763,inactive,15000.0,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1
CHEMBL209227,inactive,70794578438413.7,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1
CHEMBL209227,inactive,14000.0,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1
CHEMBL210092,inactive,89125093813374.4,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1
CHEMBL210092,inactive,11000.0,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1
CHEMBL377150,inactive,100000000000000.0,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F
CHEMBL377150,inactive,10000.0,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F
CHEMBL212454,active,900.0,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl
CHEMBL213581,intermediate,6000.0,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1
CHEMBL380403,inactive,12000.0,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL212504,inactive,13000.0,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-]
CHEMBL211969,inactive,13000.0,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1
CHEMBL384739,inactive,15000.0,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1
CHEMBL215732,inactive,16000.0,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1
CHEMBL212240,inactive,16000.0,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1
CHEMBL377253,inactive,16000.0,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O
CHEMBL215397,inactive,25000.0,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1
CHEMBL378342,inactive,32000.0,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC
CHEMBL379642,intermediate,3000.0,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1
CHEMBL427404,intermediate,5000.0,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-]
CHEMBL212190,inactive,10000.0,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1
CHEMBL378700,inactive,15000.0,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1
CHEMBL212019,inactive,16000.0,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1
CHEMBL212399,inactive,18000.0,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N
CHEMBL215733,inactive,18000.0,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1
CHEMBL375130,inactive,20000.0,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-]
CHEMBL214372,inactive,40000.0,O=C(Cc1nccs1)c1nccs1
CHEMBL212218,active,300.0,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl
CHEMBL222840,active,60.0,O=C(Oc1cncc(Cl)c1)c1ccco1
CHEMBL222769,active,63.0,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1
CHEMBL222735,active,340.0,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1
CHEMBL222628,active,270.0,O=C(Oc1cncc(Cl)c1)c1cscn1
CHEMBL222893,active,95.0,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1
CHEMBL225515,active,65.0,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1
CHEMBL222234,active,50.0,O=C(Oc1cncc(Br)c1)c1ccco1
CHEMBL426898,active,170.0,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1
CHEMBL187266,inactive,89100.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C
CHEMBL215254,inactive,24800.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO
CHEMBL2146517,inactive,21100.0,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1
CHEMBL187460,inactive,226700.0,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C
CHEMBL363535,inactive,38700.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
CHEMBL227075,inactive,14400.0,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1
CHEMBL45830,inactive,21100.0,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C
CHEMBL187266,intermediate,1600.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C
CHEMBL215254,inactive,10700.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO
CHEMBL2146517,intermediate,9200.0,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1
CHEMBL187460,active,800.0,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C
CHEMBL363535,intermediate,8800.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
CHEMBL227075,intermediate,4900.0,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1
CHEMBL45830,inactive,30000.0,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C
CHEMBL215254,inactive,52000.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO
CHEMBL187460,inactive,87600.0,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C
CHEMBL363535,active,700.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
CHEMBL227075,intermediate,1200.0,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1
CHEMBL45830,inactive,60200.0,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C
CHEMBL187266,inactive,17100.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C
CHEMBL215254,inactive,18000.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO
CHEMBL2146517,inactive,10600.0,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1
CHEMBL187460,inactive,10100.0,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C
CHEMBL363535,inactive,11500.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12
CHEMBL227075,inactive,10700.0,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1
CHEMBL45830,inactive,78900.0,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C
